,title,location,company,salary,city,state,parsed_salary
12878,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12879,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12880,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12881,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12882,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
12883,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12884,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12885,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12886,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12887,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12888,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12889,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12890,Senior Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12891,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12892,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12893,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12894,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12895,Senior Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12896,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12897,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12898,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12899,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12900,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12901,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12902,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
12903,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12904,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12905,Senior Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12906,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12907,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
12908,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12909,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12910,Senior Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12911,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12912,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
12913,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12914,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12915,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12916,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12917,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12918,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
12919,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12920,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12921,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12922,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12923,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12924,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12925,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12926,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12927,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12928,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12929,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12930,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12931,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12932,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12933,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12934,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12935,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12936,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12937,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12938,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12939,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12940,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12941,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12942,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12943,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
12944,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12945,Senior System Engineer BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12946,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12947,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12948,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12949,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12950,Senior System Engineer BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12951,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12952,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12953,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12954,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12955,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12956,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12957,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12958,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12959,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12960,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12961,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12962,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12963,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12964,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12965,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12966,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12967,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12968,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12969,Principal Scientist Technical Support,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12970,Senior Scientist Technical Support,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12971,"Principle Scientist, Package Development","Plano, TX",Capital One,NaN,Dallas,TX,NaN
12972,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12973,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12974,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12975,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12976,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12977,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12978,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12979,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12980,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12981,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12982,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12983,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12984,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12985,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12986,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12987,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12988,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12989,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12990,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12991,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12992,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
12993,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12994,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12995,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
12996,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12997,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
12998,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
12999,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13000,Data Scientist – Predictive Analytics,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13001,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13002,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13003,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13004,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13005,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13006,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13007,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
13008,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13009,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13010,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13011,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13012,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
13013,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13014,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13015,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13016,Senior Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13017,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13018,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13019,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13020,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13021,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13022,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13023,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13024,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13025,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13026,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13027,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13028,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13029,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13030,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13031,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13032,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13033,Senior Scientist Technical Support,"Irving, TX",ABBOTT LABORATORIES,NaN,Dallas,TX,NaN
13034,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13035,Principal Scientist Technical Support,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13036,"Principle Scientist, Package Development","Plano, TX",Capital One,NaN,Dallas,TX,NaN
13037,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13038,Principal Scientist Technical Support,"Irving, TX",ABBOTT LABORATORIES,NaN,Dallas,TX,NaN
13039,Senior Scientist Technical Support,"Irving, TX",ABBOTT LABORATORIES,NaN,Dallas,TX,NaN
13040,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13041,"Principle Scientist, Package Development","Plano, TX",Capital One,NaN,Dallas,TX,NaN
13042,Data Scientist – Predictive Analytics,"Dallas, TX",Gallup,NaN,Dallas,TX,NaN
13043,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13044,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13045,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13046,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13047,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13048,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13049,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13050,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13051,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13052,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13053,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13054,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13055,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13056,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13057,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13058,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13059,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13060,Senior System Engineer BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13061,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13062,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13063,Principal Scientist Technical Support,"Irving, TX",ABBOTT LABORATORIES,NaN,Dallas,TX,NaN
13064,Senior Scientist Technical Support,"Irving, TX",ABBOTT LABORATORIES,NaN,Dallas,TX,NaN
13065,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13066,"Principle Scientist, Package Development","Plano, TX",Capital One,NaN,Dallas,TX,NaN
13067,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13068,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13069,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13070,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13071,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13072,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13073,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13074,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13075,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13076,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13077,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13078,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13079,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13080,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13081,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13082,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13083,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13084,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13085,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13086,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13087,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13088,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13089,Senior System Engineer BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13090,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13091,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13092,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13093,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13094,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13095,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13096,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13097,Principal Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13098,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13099,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13100,Data Science Manager,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13101,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13102,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13103,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13104,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13105,Principal Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13106,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13107,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13108,Senior System Engineer BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13109,Senior Data Scientist BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13110,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13111,Data Scientist – Predictive Analytics,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13112,Data Science Manager,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
13113,Senior Data Scientist BIG DATA,"Plano, TX",AT&T,NaN,Dallas,TX,NaN
13114,Senior System Engineer BIG DATA,"Garland, TX 75042","SCHRYVER MEDICAL, LLC",NaN,Dallas,TX,NaN
13115,Principal Data Scientist BIG DATA,"Plano, TX",Capital One,NaN,Dallas,TX,NaN
